hours,cn35,mc50,expA,expB
0,25.00,25.00,24.00,24.00
0.25,25.83,25.80,24.93,24.65
0.5,26.64,26.57,25.84,25.30
0.75,27.42,27.32,26.72,25.94
1,28.17,28.04,27.59,26.57
1.25,28.90,28.74,28.43,27.20
1.5,29.61,29.42,29.24,27.83
1.75,30.30,30.07,30.04,28.45
2,30.96,30.70,30.81,29.06
2.25,31.60,31.31,31.56,29.67
2.5,32.22,31.89,32.29,30.27
2.75,32.82,32.46,32.99,30.87
3,33.40,33.00,33.68,31.46
3.25,33.96,33.53,34.34,32.05
3.5,34.51,34.04,34.98,32.63
3.75,35.03,34.53,35.60,33.20
4,35.53,35.00,36.20,33.77
4.25,36.02,35.45,36.78,34.34
4.5,36.48,35.88,37.33,34.89
4.75,36.94,36.30,37.87,35.44
5,37.37,36.70,38.39,35.99
5.25,37.79,37.09,38.89,36.53
5.5,38.19,37.46,39.37,37.06
5.75,38.58,37.81,39.83,37.59
6,38.95,38.16,40.27,38.11
6.25,39.31,38.48,40.69,38.62
6.5,39.65,38.80,41.10,39.13
6.75,39.98,39.10,41.49,39.63
7,40.30,39.39,41.86,40.13
7.25,40.60,39.67,42.22,40.62
7.5,40.90,39.93,42.56,41.10
7.75,41.18,40.19,42.88,41.58
8,41.45,40.43,43.20,42.05
8.25,41.71,40.67,43.49,42.51
8.5,41.96,40.89,43.78,42.97
8.75,42.20,41.11,44.05,43.42
9,42.42,41.31,44.31,43.87
9.25,42.64,41.51,44.56,44.31
9.5,42.85,41.70,44.79,44.74
9.75,43.05,41.88,45.01,45.17
10,43.25,42.05,45.23,45.59
10.25,43.43,42.21,45.43,46.01
10.5,43.61,42.37,45.62,46.42
10.75,43.77,42.52,45.80,46.82
11,43.93,42.66,45.96,47.21
11.25,44.08,42.79,46.12,47.60
11.5,44.23,42.92,46.27,47.99
11.75,44.37,43.04,46.42,48.36
12,44.50,43.16,46.55,48.73
12.25,44.62,43.27,46.67,49.10
12.5,44.74,43.37,46.79,49.46
12.75,44.85,43.47,46.90,49.81
13,44.96,43.56,47.00,50.15
13.25,45.06,43.65,47.10,50.49
13.5,45.16,43.74,47.19,50.83
13.75,45.25,43.82,47.28,51.15
14,45.34,43.89,47.35,51.47
14.25,45.42,43.97,47.43,51.79
14.5,45.50,44.04,47.50,52.10
14.75,45.57,44.10,47.56,52.40
15,45.65,44.16,47.62,52.70
15.25,45.71,44.22,47.68,52.99
15.5,45.78,44.28,47.73,53.27
15.75,45.84,44.33,47.77,53.55
16,45.89,44.37,47.82,53.82
16.25,45.94,44.42,47.85,54.09
16.5,45.99,44.46,47.89,54.35
16.75,46.04,44.50,47.92,54.60
17,46.08,44.54,47.95,54.85
17.25,46.12,44.57,47.97,55.10
17.5,46.16,44.60,48.00,55.33
17.75,46.19,44.63,48.01,55.57
18,46.23,44.66,48.03,55.79
18.25,46.25,44.68,48.04,56.02
18.5,46.28,44.70,48.06,56.23
18.75,46.31,44.72,48.06,56.44
19,46.33,44.74,48.07,56.65
19.25,46.35,44.76,48.08,56.85
19.5,46.37,44.77,48.08,57.05
19.75,46.38,44.78,48.08,57.24
20,46.40,44.80,48.08,57.43
20.25,46.41,44.81,48.08,57.61
20.5,46.42,44.82,48.07,57.78
20.75,46.43,44.82,48.07,57.96
21,46.44,44.83,48.06,58.13
21.25,46.44,44.84,48.06,58.29
21.5,46.45,44.84,48.05,58.45
21.75,46.46,44.84,48.04,58.60
22,46.46,44.85,48.03,58.76
22.25,46.46,44.85,48.02,58.90
22.5,46.46,44.85,48.00,59.05
22.75,46.46,44.85,47.99,59.19
23,46.46,44.84,47.97,59.32
23.25,46.46,44.84,47.96,59.46
23.5,46.46,44.84,47.94,59.59
23.75,46.45,44.83,47.92,59.71
24,46.45,44.83,47.90,59.83
24.25,46.44,44.82,47.88,59.95
24.5,46.43,44.81,47.86,60.07
24.75,46.42,44.81,47.84,60.18
25,46.42,44.80,47.82,60.29
25.25,46.41,44.79,47.80,60.39
25.5,46.40,44.78,47.77,60.49
25.75,46.38,44.77,47.75,60.59
26,46.37,44.76,47.73,60.69
26.25,46.36,44.75,47.70,60.78
26.5,46.35,44.73,47.68,60.87
26.75,46.33,44.72,47.65,60.96
27,46.32,44.71,47.63,61.04
27.25,46.30,44.69,47.60,61.12
27.5,46.29,44.68,47.57,61.20
27.75,46.27,44.66,47.55,61.27
28,46.25,44.65,47.52,61.35
28.25,46.24,44.63,47.50,61.42
28.5,46.22,44.62,47.47,61.48
28.75,46.20,44.60,47.44,61.55
29,46.19,44.59,47.41,61.61
29.25,46.17,44.57,47.39,61.67
29.5,46.15,44.56,47.36,61.73
29.75,46.13,44.54,47.33,61.78
30,46.11,44.52,47.30,61.84
30.25,46.09,44.51,47.27,61.89
30.5,46.07,44.49,47.25,61.94
30.75,46.06,44.47,47.22,61.98
31,46.04,44.46,47.19,62.03
31.25,46.02,44.44,47.16,62.07
31.5,46.00,44.42,47.13,62.11
31.75,45.98,44.40,47.10,62.15
32,45.95,44.38,47.07,62.19
32.25,45.93,44.37,47.04,62.22
32.5,45.91,44.35,47.01,62.25
32.75,45.89,44.33,46.98,62.29
33,45.87,44.31,46.94,62.32
33.25,45.85,44.29,46.91,62.34
33.5,45.83,44.27,46.88,62.37
33.75,45.80,44.25,46.85,62.40
34,45.78,44.23,46.82,62.42
34.25,45.76,44.21,46.79,62.44
34.5,45.74,44.19,46.76,62.47
34.75,45.71,44.17,46.73,62.49
35,45.69,44.15,46.69,62.50
35.25,45.67,44.13,46.66,62.52
35.5,45.64,44.11,46.63,62.54
35.75,45.62,44.09,46.60,62.56
36,45.60,44.07,46.57,62.57
36.25,45.57,44.05,46.54,62.58
36.5,45.55,44.03,46.51,62.60
36.75,45.52,44.00,46.48,62.61
37,45.50,43.98,46.44,62.62
37.25,45.48,43.96,46.41,62.63
37.5,45.45,43.94,46.38,62.64
37.75,45.43,43.92,46.35,62.64
38,45.40,43.90,46.32,62.65
38.25,45.38,43.88,46.29,62.66
38.5,45.35,43.86,46.26,62.66
38.75,45.33,43.83,46.23,62.66
39,45.30,43.81,46.20,62.67
39.25,45.28,43.79,46.16,62.67
39.5,45.26,43.77,46.13,62.67
39.75,45.23,43.75,46.10,62.67
40,45.21,43.73,46.07,62.67
40.25,45.18,43.71,46.04,62.67
40.5,45.16,43.69,46.01,62.67
40.75,45.14,43.67,45.98,62.66
41,45.11,43.65,45.95,62.66
41.25,45.09,43.62,45.91,62.66
41.5,45.06,43.60,45.88,62.65
41.75,45.04,43.58,45.85,62.65
42,45.01,43.56,45.82,62.64
42.25,44.99,43.54,45.79,62.63
42.5,44.97,43.52,45.75,62.63
42.75,44.94,43.50,45.72,62.62
43,44.92,43.48,45.69,62.61
43.25,44.89,43.45,45.66,62.60
43.5,44.87,43.43,45.63,62.59
43.75,44.84,43.41,45.60,62.58
44,44.82,43.39,45.56,62.57
44.25,44.79,43.37,45.53,62.56
44.5,44.77,43.35,45.50,62.55
44.75,44.75,43.33,45.47,62.54
45,44.72,43.31,45.44,62.52
45.25,44.70,43.28,45.40,62.51
45.5,44.67,43.26,45.37,62.50
45.75,44.65,43.24,45.34,62.48
46,44.62,43.22,45.31,62.47
46.25,44.60,43.20,45.28,62.46
46.5,44.57,43.18,45.25,62.44
46.75,44.55,43.15,45.21,62.43
47,44.52,43.13,45.18,62.41
47.25,44.50,43.11,45.15,62.40
47.5,44.47,43.09,45.12,62.38
47.75,44.45,43.07,45.09,62.37
48,44.42,43.05,45.06,62.35
48.25,44.40,43.02,45.03,62.33
48.5,44.37,43.00,45.00,62.32
48.75,44.35,42.98,44.97,62.30
49,44.32,42.96,44.93,62.28
49.25,44.30,42.94,44.90,62.27
49.5,44.27,42.92,44.87,62.25
49.75,44.25,42.89,44.84,62.23
50,44.22,42.87,44.81,62.21
50.25,44.20,42.85,44.78,62.19
50.5,44.17,42.83,44.75,62.17
50.75,44.15,42.81,44.72,62.16
51,44.12,42.79,44.69,62.14
51.25,44.10,42.76,44.66,62.12
51.5,44.07,42.74,44.63,62.10
51.75,44.05,42.72,44.60,62.08
52,44.03,42.70,44.57,62.06
52.25,44.00,42.68,44.54,62.04
52.5,43.98,42.66,44.51,62.02
52.75,43.95,42.64,44.48,61.99
53,43.93,42.62,44.45,61.97
53.25,43.90,42.60,44.41,61.95
53.5,43.88,42.58,44.38,61.93
53.75,43.86,42.55,44.35,61.91
54,43.83,42.53,44.32,61.89
54.25,43.81,42.51,44.29,61.87
54.5,43.78,42.49,44.26,61.84
54.75,43.76,42.47,44.23,61.82
55,43.74,42.45,44.20,61.80
55.25,43.71,42.43,44.17,61.78
55.5,43.69,42.41,44.14,61.75
55.75,43.66,42.39,44.11,61.73
56,43.64,42.37,44.08,61.71
56.25,43.62,42.35,44.05,61.68
56.5,43.59,42.33,44.02,61.66
56.75,43.57,42.30,43.99,61.64
57,43.54,42.28,43.95,61.61
57.25,43.52,42.26,43.92,61.59
57.5,43.50,42.24,43.89,61.56
57.75,43.47,42.22,43.86,61.54
58,43.45,42.20,43.83,61.52
58.25,43.43,42.18,43.80,61.49
58.5,43.40,42.16,43.77,61.47
58.75,43.38,42.14,43.74,61.44
59,43.35,42.12,43.71,61.42
59.25,43.33,42.10,43.68,61.39
59.5,43.31,42.08,43.65,61.37
59.75,43.28,42.06,43.62,61.35
60,43.26,42.04,43.59,61.32
60.25,43.24,42.01,43.56,61.30
60.5,43.21,41.99,43.53,61.27
60.75,43.19,41.97,43.50,61.25
61,43.16,41.95,43.47,61.22
61.25,43.14,41.93,43.44,61.20
61.5,43.12,41.91,43.41,61.17
61.75,43.09,41.89,43.38,61.15
62,43.07,41.87,43.35,61.12
62.25,43.05,41.85,43.32,61.10
62.5,43.02,41.83,43.29,61.07
62.75,43.00,41.81,43.26,61.05
63,42.98,41.79,43.23,61.02
63.25,42.95,41.77,43.20,61.00
63.5,42.93,41.75,43.17,60.97
63.75,42.91,41.73,43.14,60.95
64,42.88,41.71,43.11,60.92
64.25,42.86,41.69,43.08,60.89
64.5,42.84,41.67,43.05,60.87
64.75,42.81,41.65,43.03,60.84
65,42.79,41.63,43.00,60.82
65.25,42.77,41.61,42.97,60.79
65.5,42.74,41.59,42.94,60.77
65.75,42.72,41.57,42.91,60.74
66,42.70,41.55,42.88,60.71
66.25,42.67,41.53,42.85,60.69
66.5,42.65,41.51,42.82,60.66
66.75,42.63,41.49,42.79,60.64
67,42.60,41.47,42.76,60.61
67.25,42.58,41.45,42.73,60.58
67.5,42.56,41.43,42.71,60.56
67.75,42.54,41.41,42.68,60.53
68,42.51,41.39,42.65,60.51
68.25,42.49,41.37,42.62,60.48
68.5,42.47,41.35,42.59,60.45
68.75,42.44,41.33,42.56,60.43
69,42.42,41.31,42.53,60.40
69.25,42.40,41.29,42.50,60.37
69.5,42.38,41.27,42.47,60.35
69.75,42.35,41.25,42.44,60.32
70,42.33,41.23,42.42,60.29
70.25,42.31,41.21,42.39,60.27
70.5,42.29,41.19,42.36,60.24
70.75,42.26,41.17,42.33,60.22
71,42.24,41.15,42.30,60.19
71.25,42.22,41.13,42.27,60.16
71.5,42.20,41.11,42.24,60.14
71.75,42.17,41.09,42.21,60.11
72,42.15,41.07,42.18,60.08
72.25,42.13,41.05,42.16,60.06
72.5,42.11,41.03,42.13,60.03
72.75,42.08,41.01,42.10,60.00
73,42.06,40.99,42.07,59.97
73.25,42.04,40.97,42.04,59.95
73.5,42.02,40.95,42.01,59.92
73.75,42.00,40.94,41.98,59.89
74,41.97,40.92,41.96,59.87
74.25,41.95,40.90,41.93,59.84
74.5,41.93,40.88,41.90,59.81
74.75,41.91,40.86,41.87,59.79
75,41.88,40.84,41.84,59.76
75.25,41.86,40.82,41.81,59.73
75.5,41.84,40.80,41.78,59.71
75.75,41.82,40.78,41.76,59.68
76,41.80,40.76,41.73,59.65
76.25,41.77,40.74,41.70,59.63
76.5,41.75,40.72,41.67,59.60
76.75,41.73,40.70,41.64,59.57
77,41.71,40.68,41.62,59.55
77.25,41.69,40.67,41.59,59.52
77.5,41.66,40.65,41.56,59.49
77.75,41.64,40.63,41.53,59.46
78,41.62,40.61,41.51,59.44
78.25,41.60,40.59,41.48,59.41
78.5,41.58,40.57,41.45,59.38
78.75,41.55,40.55,41.42,59.36
79,41.53,40.53,41.40,59.33
79.25,41.51,40.51,41.37,59.30
79.5,41.49,40.49,41.34,59.28
79.75,41.47,40.48,41.31,59.25
80,41.45,40.46,41.29,59.22
80.25,41.42,40.44,41.26,59.20
80.5,41.40,40.42,41.23,59.17
80.75,41.38,40.40,41.20,59.14
81,41.36,40.38,41.18,59.11
81.25,41.34,40.36,41.15,59.09
81.5,41.32,40.34,41.12,59.06
81.75,41.30,40.33,41.09,59.03
82,41.27,40.31,41.07,59.01
82.25,41.25,40.29,41.04,58.98
82.5,41.23,40.27,41.01,58.95
82.75,41.21,40.25,40.98,58.92
83,41.19,40.23,40.96,58.90
83.25,41.17,40.21,40.93,58.87
83.5,41.15,40.19,40.90,58.84
83.75,41.12,40.18,40.88,58.82
84,41.10,40.16,40.85,58.79
84.25,41.08,40.14,40.82,58.76
84.5,41.06,40.12,40.79,58.73
84.75,41.04,40.10,40.77,58.71
85,41.02,40.08,40.74,58.68
85.25,41.00,40.07,40.71,58.65
85.5,40.98,40.05,40.69,58.63
85.75,40.96,40.03,40.66,58.60
86,40.93,40.01,40.63,58.57
86.25,40.91,39.99,40.60,58.55
86.5,40.89,39.97,40.58,58.52
86.75,40.87,39.96,40.55,58.49
87,40.85,39.94,40.52,58.46
87.25,40.83,39.92,40.50,58.44
87.5,40.81,39.90,40.47,58.41
87.75,40.79,39.88,40.44,58.38
88,40.77,39.86,40.42,58.36
88.25,40.75,39.85,40.39,58.33
88.5,40.73,39.83,40.36,58.30
88.75,40.71,39.81,40.34,58.27
89,40.68,39.79,40.31,58.25
89.25,40.66,39.77,40.28,58.22
89.5,40.64,39.76,40.26,58.19
89.75,40.62,39.74,40.23,58.17
90,40.60,39.72,40.20,58.14
90.25,40.58,39.70,40.18,58.11
90.5,40.56,39.68,40.15,58.08
90.75,40.54,39.67,40.12,58.06
91,40.52,39.65,40.10,58.03
91.25,40.50,39.63,40.07,58.00
91.5,40.48,39.61,40.05,57.98
91.75,40.46,39.59,40.02,57.95
92,40.44,39.58,39.99,57.92
92.25,40.42,39.56,39.97,57.89
92.5,40.40,39.54,39.94,57.87
92.75,40.38,39.52,39.91,57.84
93,40.36,39.50,39.89,57.81
93.25,40.34,39.49,39.86,57.79
93.5,40.32,39.47,39.84,57.76
93.75,40.30,39.45,39.81,57.73
94,40.28,39.43,39.79,57.71
94.25,40.25,39.42,39.76,57.68
94.5,40.23,39.40,39.73,57.65
94.75,40.21,39.38,39.71,57.62
95,40.19,39.36,39.68,57.60
95.25,40.17,39.34,39.66,57.57
95.5,40.15,39.33,39.63,57.54
95.75,40.13,39.31,39.61,57.52
96,40.11,39.29,39.58,57.49
96.25,40.09,39.27,39.55,57.46
96.5,40.07,39.26,39.53,57.44
96.75,40.05,39.24,39.50,57.41
97,40.03,39.22,39.48,57.38
97.25,40.01,39.20,39.45,57.35
97.5,39.99,39.19,39.43,57.33
97.75,39.97,39.17,39.40,57.30
98,39.95,39.15,39.38,57.27
98.25,39.94,39.14,39.35,57.25
98.5,39.92,39.12,39.32,57.22
98.75,39.90,39.10,39.30,57.19
99,39.88,39.08,39.27,57.16
99.25,39.86,39.07,39.25,57.14
99.5,39.84,39.05,39.22,57.11
99.75,39.82,39.03,39.20,57.08
100,39.80,39.01,39.17,57.06
100.25,39.78,39.00,39.15,57.03
100.5,39.76,38.98,39.12,57.00
100.75,39.74,38.96,39.10,56.98
101,39.72,38.95,39.07,56.95
101.25,39.70,38.93,39.05,56.92
101.5,39.68,38.91,39.02,56.90
101.75,39.66,38.89,39.00,56.87
102,39.64,38.88,38.97,56.84
102.25,39.62,38.86,38.95,56.81
102.5,39.60,38.84,38.92,56.79
102.75,39.58,38.83,38.90,56.76
103,39.56,38.81,38.87,56.73
103.25,39.54,38.79,38.85,56.71
103.5,39.53,38.78,38.82,56.68
103.75,39.51,38.76,38.80,56.65
104,39.49,38.74,38.77,56.63
104.25,39.47,38.72,38.75,56.60
104.5,39.45,38.71,38.72,56.57
104.75,39.43,38.69,38.70,56.55
105,39.41,38.67,38.67,56.52
105.25,39.39,38.66,38.65,56.49
105.5,39.37,38.64,38.62,56.47
105.75,39.35,38.62,38.60,56.44
106,39.33,38.61,38.58,56.41
106.25,39.31,38.59,38.55,56.38
106.5,39.30,38.57,38.53,56.36
106.75,39.28,38.56,38.50,56.33
107,39.26,38.54,38.48,56.30
107.25,39.24,38.52,38.45,56.28
107.5,39.22,38.51,38.43,56.25
107.75,39.20,38.49,38.41,56.22
108,39.18,38.47,38.38,56.20
108.25,39.16,38.46,38.36,56.17
108.5,39.14,38.44,38.33,56.14
108.75,39.13,38.42,38.31,56.12
109,39.11,38.41,38.29,56.09
109.25,39.09,38.39,38.26,56.06
109.5,39.07,38.37,38.24,56.04
109.75,39.05,38.36,38.21,56.01
110,39.03,38.34,38.19,55.98
110.25,39.01,38.33,38.17,55.96
110.5,38.99,38.31,38.14,55.93
110.75,38.98,38.29,38.12,55.90
111,38.96,38.28,38.09,55.88
111.25,38.94,38.26,38.07,55.85
111.5,38.92,38.24,38.05,55.82
111.75,38.90,38.23,38.02,55.80
112,38.88,38.21,38.00,55.77
112.25,38.86,38.19,37.98,55.74
112.5,38.85,38.18,37.95,55.72
112.75,38.83,38.16,37.93,55.69
113,38.81,38.15,37.90,55.66
113.25,38.79,38.13,37.88,55.64
113.5,38.77,38.11,37.86,55.61
113.75,38.75,38.10,37.83,55.58
114,38.74,38.08,37.81,55.56
114.25,38.72,38.07,37.79,55.53
114.5,38.70,38.05,37.76,55.50
114.75,38.68,38.03,37.74,55.48
115,38.66,38.02,37.72,55.45
115.25,38.65,38.00,37.69,55.42
115.5,38.63,37.98,37.67,55.40
115.75,38.61,37.97,37.65,55.37
116,38.59,37.95,37.62,55.34
116.25,38.57,37.94,37.60,55.32
116.5,38.55,37.92,37.58,55.29
116.75,38.54,37.90,37.55,55.26
117,38.52,37.89,37.53,55.24
117.25,38.50,37.87,37.51,55.21
117.5,38.48,37.86,37.48,55.18
117.75,38.46,37.84,37.46,55.16
118,38.45,37.83,37.44,55.13
118.25,38.43,37.81,37.41,55.11
118.5,38.41,37.79,37.39,55.08
118.75,38.39,37.78,37.37,55.05
119,38.37,37.76,37.34,55.03
119.25,38.36,37.75,37.32,55.00
119.5,38.34,37.73,37.30,54.97
119.75,38.32,37.72,37.28,54.95
120,38.30,37.70,37.25,54.92
120.25,38.29,37.68,37.23,54.89
120.5,38.27,37.67,37.21,54.87
120.75,38.25,37.65,37.19,54.84
121,38.23,37.64,37.16,54.81
121.25,38.22,37.62,37.14,54.79
121.5,38.20,37.61,37.12,54.76
121.75,38.18,37.59,37.10,54.74
122,38.16,37.57,37.07,54.71
122.25,38.14,37.56,37.05,54.68
122.5,38.13,37.54,37.03,54.66
122.75,38.11,37.53,37.01,54.63
123,38.09,37.51,36.98,54.60
123.25,38.07,37.50,36.96,54.58
123.5,38.06,37.48,36.94,54.55
123.75,38.04,37.47,36.92,54.53
124,38.02,37.45,36.89,54.50
124.25,38.01,37.44,36.87,54.47
124.5,37.99,37.42,36.85,54.45
124.75,37.97,37.40,36.83,54.42
125,37.95,37.39,36.80,54.39
125.25,37.94,37.37,36.78,54.37
125.5,37.92,37.36,36.76,54.34
125.75,37.90,37.34,36.74,54.31
126,37.88,37.33,36.72,54.29
126.25,37.87,37.31,36.69,54.26
126.5,37.85,37.30,36.67,54.24
126.75,37.83,37.28,36.65,54.21
127,37.82,37.27,36.63,54.18
127.25,37.80,37.25,36.61,54.16
127.5,37.78,37.24,36.58,54.13
127.75,37.76,37.22,36.56,54.11
128,37.75,37.21,36.54,54.08
128.25,37.73,37.19,36.52,54.05
128.5,37.71,37.18,36.50,54.03
128.75,37.70,37.16,36.48,54.00
129,37.68,37.15,36.45,53.97
129.25,37.66,37.13,36.43,53.95
129.5,37.65,37.12,36.41,53.92
129.75,37.63,37.10,36.39,53.90
130,37.61,37.09,36.37,53.87
130.25,37.59,37.07,36.34,53.84
130.5,37.58,37.06,36.32,53.82
130.75,37.56,37.04,36.30,53.79
131,37.54,37.03,36.28,53.77
131.25,37.53,37.01,36.26,53.74
131.5,37.51,37.00,36.24,53.71
131.75,37.49,36.98,36.22,53.69
132,37.48,36.97,36.19,53.66
132.25,37.46,36.95,36.17,53.64
132.5,37.44,36.94,36.15,53.61
132.75,37.43,36.92,36.13,53.58
133,37.41,36.91,36.11,53.56
133.25,37.39,36.89,36.09,53.53
133.5,37.38,36.88,36.07,53.51
133.75,37.36,36.86,36.05,53.48
134,37.34,36.85,36.02,53.45
134.25,37.33,36.84,36.00,53.43
134.5,37.31,36.82,35.98,53.40
134.75,37.29,36.81,35.96,53.38
135,37.28,36.79,35.94,53.35
135.25,37.26,36.78,35.92,53.33
135.5,37.25,36.76,35.90,53.30
135.75,37.23,36.75,35.88,53.27
136,37.21,36.73,35.86,53.25
136.25,37.20,36.72,35.84,53.22
136.5,37.18,36.70,35.81,53.20
136.75,37.16,36.69,35.79,53.17
137,37.15,36.68,35.77,53.14
137.25,37.13,36.66,35.75,53.12
137.5,37.11,36.65,35.73,53.09
137.75,37.10,36.63,35.71,53.07
138,37.08,36.62,35.69,53.04
138.25,37.07,36.60,35.67,53.02
138.5,37.05,36.59,35.65,52.99
138.75,37.03,36.57,35.63,52.96
139,37.02,36.56,35.61,52.94
139.25,37.00,36.55,35.59,52.91
139.5,36.99,36.53,35.57,52.89
139.75,36.97,36.52,35.55,52.86
140,36.95,36.50,35.53,52.84
140.25,36.94,36.49,35.50,52.81
140.5,36.92,36.47,35.48,52.78
140.75,36.91,36.46,35.46,52.76
141,36.89,36.45,35.44,52.73
141.25,36.87,36.43,35.42,52.71
141.5,36.86,36.42,35.40,52.68
141.75,36.84,36.40,35.38,52.66
142,36.83,36.39,35.36,52.63
142.25,36.81,36.38,35.34,52.60
142.5,36.79,36.36,35.32,52.58
142.75,36.78,36.35,35.30,52.55
143,36.76,36.33,35.28,52.53
143.25,36.75,36.32,35.26,52.50
143.5,36.73,36.30,35.24,52.48
143.75,36.72,36.29,35.22,52.45
144,36.70,36.28,35.20,52.43